	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TJ	TM	TR	UA	UZ	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	SUM	EXC	EU	
EXC	117.43236696572433	112.58275552353068	492.8122138535211	553.1314250446494	152.35045905384484	422.36536739266677	273.93108235455935	896.8508388754436	408.38090648672033	25.961623183863534	504.67141700916403	3630.3191240408064	386.9038765780995	66.64201561587652	2518.210734400944	215.21920939016687	3515.6081987157463	1233.750322470971	242.2165267989734	290.1876251846666	218.27216805231902	565.4490374455302	575.5595524864249	16.07154303208922	2247.9964803540097	221.87463336614238	774.0856444094275	284.0310182290241	42.45435274892355	115.6980660081394	135.12447910724802	20.4607320612694	54.772290607931694	2.2410706535363807	759.5773292699265	157.7885396817292	2337.7804110493257	264.98933946487927	1151.8311373829026	590.5393718898491	7771.811700146504	333.85903889425884	131.38348250805913	201.1915461384842	227.7458788320383	394.9770146181386	5023.522427769142	1886.5613277673458	1388.515686944241	nan	nan	nan	nan	nan	2351.21926394477	223.81014322086662	nan	nan	nan	0.0	44218.673042655304	21645.018417958167	
EU	27.343262889744185	0.2848676242039318	443.37126467724164	1.9250642952212875	50.85877222468457	383.86564434413566	198.56769428136639	127.70928694840177	159.2375581535658	12.70728403417724	427.97286410298904	3223.4682401669775	304.8049956726604	39.61169845179158	2414.627483391117	150.6308065849515	3266.675884890025	319.49696928324505	1.5423216704315033	211.5744192244954	166.82040037115945	415.5483522747889	447.28651506809234	0.44042256878807184	2062.222587630478	0.019948394211416334	3.2476230129806543	173.34714401171854	39.38542629122006	70.68141044518676	31.232608943094817	4.356339817161326	19.819332295801512	1.8118399063372088	686.5798765735705	30.744186693649098	1697.0145868764228	257.13539049300925	776.3776332317401	213.53055070860637	250.16710000343792	262.8703867801209	118.21481116073187	153.3793963903581	0.016922573742092262	1.0485871099678798	132.03213135207085	229.11822575094484	1.9726551941679424	nan	nan	nan	nan	nan	6.526951180293235	130.50355764056118	nan	nan	nan	0.0	22017.741863055548	18455.501125055107	
emis	168.039448653382	125.839930349026	538.748933817499	657.981237932021	184.31478694190102	559.969071746512	351.672576441194	935.6111989475991	439.767160155353	67.83614866372612	563.525805158131	4424.553891198301	627.977866772247	77.0318746300344	3954.6027765627	252.50562480856397	4718.69786059425	2132.89979551856	281.139590365512	523.9566645142	259.861672908122	617.081396484652	1016.26263048676	36.2975006531226	2986.36956916053	268.1109052570669	900.4296662981379	314.602311828329	50.6323835982719	131.24629565639	154.45943314939498	26.9974666738099	69.7814691118121	11.6165383156861	1024.2547315947902	235.50909853098503	2642.02629253627	521.1360889436729	1293.89158486608	681.057650533197	10308.3294382912	439.013713105397	149.60340449542102	219.007752138293	282.442487207411	608.981303407179	7448.75557099892	2031.46087276193	1661.44465595633	nan	nan	nan	nan	nan	27823.456328481	3148.74751502692	nan	nan	nan	88949.53997222778	57977.3361287199	28337.685461026	
AL	62.73015794477546	0.0008410602406278976	0.5202428587592386	0.0042155387922455595	0.9598882782019622	0.06072211858953994	0.862274820554375	0.10950859768527199	0.20205499033988383	0.006323534611525415	0.4294882159290903	1.0494307067653967	0.050973023641055826	0.003152772179760639	3.872460013493765	0.006785974836652717	1.5798023140092567	0.12568160693594418	0.005101478917515566	5.185963219967994	0.7123294039770044	1.1676104409556645	0.03633949615414165	0.00047453037107471064	11.668408208403532	4.924871787073201e-05	0.012065783430249012	0.026955557860342618	0.007564041790108947	0.007655656476568454	0.08966656285194245	0.988164963581888	1.055133104117323	0.056723488980407	0.10566466076904596	0.007273369975479176	0.6864689266531409	0.1923688229556665	1.457297051084373	7.812589026787051	0.5708371953476378	0.02712964881189409	0.18645058226011205	0.276815990112845	3.3219962305486844e-05	0.0017622642545102758	0.9213994308272323	0.6682762029474928	0.003566196205824186	nan	nan	nan	nan	nan	0.03691028396084074	3.132008117240861	nan	nan	nan	119.72846477820615	104.8834965900569	30.82960151455089	
AM	0.024977937737228353	48.52504087493866	0.013691311081352436	23.549304828655636	0.012948351388543352	0.0033826039124474857	0.05391439743822776	0.03410613938697793	0.009381136782490097	0.26971049561599536	0.011666145123804539	0.049913222419420845	0.0050260789472757585	0.001147877876348218	0.12737273021350218	0.002576093765592265	0.049321056979036604	0.007806252191586728	4.549217293186139	0.20570852641708123	0.011321736297969563	0.024343055722005142	0.0024792618128254545	0.0001187495572847498	0.17000880105333524	0.0006592699710610421	0.0992608444264216	0.006242067348110545	0.00043781872840717597	0.002106029134228258	0.016039271142862525	0.002870881025856605	0.012208766508480432	0.0013723458539212148	0.006031240616374156	0.0011883951620816353	0.06494334949979835	0.009118809749579633	0.10707206440546996	0.06175572328028742	1.4123648363759613	0.003720995225968969	0.004119105451805734	0.006913274749082289	0.000679742494573621	0.5741131179375341	66.54405690039623	0.23062674798367874	0.2768133488428089	nan	nan	nan	nan	nan	33.48837636257564	0.9964607648068681	nan	nan	nan	148.89042147552502	110.26355153820332	1.2479105781523565	
AT	0.17324192632490917	0.0008833066923622355	246.3852163002647	0.004505357476951023	1.208224694276216	2.677675498324802	0.43448570331746855	0.7759810110419502	19.98549221581317	0.0018931027729671742	23.118774257582796	122.43612678886355	1.1081202217940398	0.032560130298063907	5.945925081535461	0.053704745940876535	23.582880244682567	3.1392532976162326	0.0044936911959579376	0.2377980360187654	5.197912240516856	10.056384383343458	0.7010176735609983	0.007362073523882167	42.73992784396463	8.881071931524905e-05	0.028559840335047906	0.22767709944732914	0.5290543490516538	0.07118766244101317	0.12390503801334918	0.05217560424366844	0.08427520757841932	0.006131055655474604	4.877249520396657	0.1505047616463508	9.96549262616106	0.40556332630376374	2.63599419830572	3.6684656699954594	1.4363116512615879	0.3925788544828235	11.662991254926224	3.5946959248314694	6.591383071423956e-05	0.004330816374761233	0.28038958019008847	1.8842194293109553	0.012721742945608204	nan	nan	nan	nan	nan	0.022587191153379083	1.2564828750774055	nan	nan	nan	665.5908523771037	595.899237698139	507.51393264502536	
AZ	0.03583154449143383	13.688025581949873	0.030207383462075466	279.8855419650453	0.021404796148875197	0.012396856745794847	0.098836837566025	0.23846106331834363	0.016907606267848752	0.3081727353175004	0.036843853559910426	0.18682957241699302	0.023561599376807702	0.007523602848323741	0.17150672485899335	0.0160193702679809	0.09103627977230845	0.030318836525992682	14.53404004135013	0.27791063952849143	0.02105881483022205	0.057748198461125035	0.008542672637938873	0.00036388134162761827	0.25071690000771435	0.008391293141597816	0.8047634136503666	0.04431756348939921	0.0011382553161476184	0.014279630576318108	0.05493720956102841	0.0045652077799284456	0.018847334041346087	0.0018007694952256687	0.024679858556927243	0.005499773325621719	0.3444238405411925	0.012450617166106391	0.2777073141103206	0.10782954383192071	21.228818677986467	0.01828276902649523	0.008632914414243124	0.02022423943873704	0.01613755845416197	5.005869446799541	56.57285294801792	1.4119966410387448	2.451481309902517	nan	nan	nan	nan	nan	81.12463203866086	1.3463706418095953	nan	nan	nan	413.16811162427706	316.0526003939154	2.4129293458069356	
BA	1.2019311710272342	0.0010835689742350059	4.898267180381917	0.0049009291500148825	69.83022444633863	0.302510260877531	1.0713013918027874	0.538929044913592	0.7696484068082632	0.0035694187332495192	5.194093327518308	8.468362738634283	0.37395806884650723	0.013049079278719873	6.877912823271374	0.029012300351406214	3.9164005681590432	0.608008091719419	0.006215269426387161	0.835431143437729	18.365362644854198	13.648482938879752	0.1599498223613315	0.0014924742574633195	28.049348345237405	6.212963981754786e-05	0.021873996875963253	0.14534443514720571	0.0453134335106568	0.04044247284905753	0.15202051252684035	1.2543408974586565	0.2333356636779184	0.0370945171487844	0.67445930922357	0.0457257644288551	5.514088053700693	0.37882978094738645	4.4698136741623165	20.17465611894603	1.0829740811196624	0.16921144990421086	1.5143819331032666	3.059002926396602	4.6189803186157795e-05	0.0032267305926256505	0.588137038945206	1.6677620513306446	0.00856636017068729	nan	nan	nan	nan	nan	0.026870337579890245	3.4767305795383696	nan	nan	nan	232.939987686083	206.14092720135866	110.93225769389166	
BE	0.004816469406443991	0.00010221697012735593	0.5291497683958921	0.0008391368594354208	0.013967455538593665	154.9759488084828	0.008388002296765592	0.13692168081256717	0.6997683650026486	9.219889485763688e-05	0.6546312668138387	18.508846601527285	0.5836528300551213	0.010534177532095469	4.07708391099171	0.020768017137743396	89.45088137337268	16.320174587568587	0.00043959674550699375	0.007933714298154522	0.03827079437622535	0.12858565547060644	2.853147651391516	0.00806474055486387	0.7128119338412385	9.084727323383063e-06	0.00409254190333952	0.089067863726309	3.2148467279185957	0.026419308258361713	0.01249799507558854	0.000924509599066905	0.0020941910016681743	0.0009752613067316615	25.847572426671434	0.0786980660751487	1.617184126423064	0.32146432419183285	0.08812780667831276	0.041804616247662664	0.2535309577795735	0.1324861987242362	0.040435724707694305	0.07399406067102962	7.44697403586361e-06	0.0005475386944987492	0.024286028728435275	0.14911532760593793	0.001594227148214631	nan	nan	nan	nan	nan	0.0017960624122700987	0.24983358406494025	nan	nan	nan	424.91343727980967	380.453142592264	327.7151054788116	
BG	5.111902506649426	0.05226568126070464	2.0787646006758456	0.2892537493423539	2.1202781029281397	0.2691350444344478	135.07297331562106	2.2972770257218458	0.449324100875675	0.05516381684899321	2.630577457990226	5.904323863991377	0.4252323537592049	0.05919446426416731	4.631459205872688	0.10886318706211999	2.412736185032473	0.48239734084775915	0.2810126819686846	21.97464814017084	1.9433460695155047	8.88851072940338	0.11532233755036088	0.0021925900227237204	10.888994027064577	0.001410121474315344	0.3102631578355264	0.456263209158237	0.0394683809383364	0.13458893889772847	3.8242888800481283	0.5531280091523831	5.737383209962515	0.034203357655180296	0.5341052834135454	0.0725205907642868	7.140612219278528	0.26818856492434606	70.83677460252814	28.589635039925597	20.243027292142305	0.28575277707861163	0.5190670771291918	2.2315852653828316	0.0010233189407062063	0.11245195993136685	33.15192018799772	20.57899256606175	0.1707992260823802	nan	nan	nan	nan	nan	0.6116686452529071	4.2950383205862055	nan	nan	nan	481.67095326170437	427.5259240578012	273.98677838563935	
BY	0.41536098553946726	0.1001355668217484	3.7180358282172463	0.6779211269117948	1.3835393659207333	2.199768388047984	2.2826487215982616	401.4642478510368	1.2894586439001718	0.026008731311365746	8.661506938543065	39.19792205964368	6.859721561356335	1.4840075082810997	3.605267711263744	1.9215307067016096	9.852591183078726	5.760722504379061	0.42198970006192466	1.170975128844742	2.2682284822393313	11.011541620273666	1.3834081358341654	0.014224199194002564	5.841209572991548	0.006723384564677775	1.1807395178214664	27.706427580625512	0.2183618103276448	5.956368011919859	5.33670848202183	0.12576485776287333	0.27862145182436654	0.005551903952621126	5.122801940488792	0.8286255782479318	128.34325108311242	0.2865068933250405	22.886196167379477	6.503481886077039	94.84188492102153	4.67172904850919	1.10314725767745	4.886305810061978	0.006857056250418745	0.44383859716956725	11.89876501628562	96.16268154505592	0.7710286199059847	nan	nan	nan	nan	nan	1.2546012463747416	0.9631128566198929	nan	nan	nan	1045.0327125142949	935.6095653263104	298.5526915773125	
CH	0.011771888367788615	0.00011629804754309009	3.323227523013417	0.00045979825113035564	0.041634663610556594	1.5509742361706005	0.016202156120249004	0.0630965778367505	232.99263634411884	0.0001006785561598212	0.5777137701710564	26.081337995792065	0.12879912873330354	0.0036573279515919443	8.505888421074753	0.006753260176290195	39.98092747144507	2.0041390492366156	0.00039886702129539434	0.0171303562287711	0.1318699638161809	0.1618888960063045	0.5371685470003312	0.002732449096476717	27.22069775506556	5.9357190808424787e-05	0.0015432637918378828	0.028718183227561044	0.30130602782524346	0.009151014014119482	0.007944716907152783	0.003142343543446075	0.003966877528036354	0.0026565515062778287	1.4550193688759023	0.02230846874602842	0.6764606880039089	0.4864927051067122	0.09576687949235436	0.09881472030878424	0.10758232320298818	0.03732995718043853	0.17790162319717695	0.06515773639466677	5.416982971120782e-05	0.0004083617594264777	0.02427838660526982	0.13090671731793477	0.0009998724930257443	nan	nan	nan	nan	nan	0.0029962868273540485	0.9484801104821511	nan	nan	nan	437.5277671702934	392.21630270691725	113.42495165510418	
CY	0.030466507281058316	0.002042311197734785	0.01673686580797794	0.007367960210853283	0.014693845321592037	0.0031064333701373305	0.06713738452672345	0.015672419290376337	0.0061834487498298	12.359625795210041	0.013922085136954273	0.0460690552886809	0.002650270289916172	0.000421317008121976	0.0823892333361794	0.0008547429075458605	0.04450333997687864	0.005192836470253488	0.009700775803828545	0.3372513923002958	0.014050711117036362	0.02989512042261722	0.0013754229076668797	2.683143189470262e-05	0.15763341409058138	2.0220923938367305e-05	0.002767952419039972	0.0030308719237821225	0.00042474591658919216	0.0008387899425341978	0.01222944401714393	0.0033227865540648507	0.018421353917972387	0.001937265955694216	0.005410381582049234	0.0004951515734106142	0.03792380633562597	0.004159871082876847	0.10247497474581162	0.07679791192258133	0.27033109604781874	0.0018870171867930213	0.004722052814981135	0.007949466342987599	1.580010068790975e-05	0.0021219932051747955	8.472332914104458	0.11829408837726152	0.0024358653885601174	nan	nan	nan	nan	nan	1.6056129101372434	0.9442756064302328	nan	nan	nan	26.67636545010672	22.100254000564046	14.250143223471666	
CZ	0.21363736440866918	0.0013045843582427704	25.681352565738923	0.007969888511478852	1.4347499287952388	3.7016969271060414	0.5788303679340457	1.427741070706447	4.766428412116809	0.0018902601101122045	211.38727886981937	113.05502396677518	2.5719939067774944	0.06723632009718966	4.160187675994503	0.1262978905930154	22.299895812473377	4.548164935206612	0.006638382730013742	0.2687429928228909	4.4850247787331545	13.333897450503192	0.9531780406389632	0.009824359542789722	10.174861754639828	0.00011491661882749886	0.030622978872944236	0.5792105881883136	0.6301595057601533	0.17119283256025078	0.17976622721360114	0.07550608418922823	0.1265400936744006	0.0030271054781506267	6.9380159947434565	0.31088200305534247	28.984903881060774	0.28271809308363843	3.652294651699801	5.3054069081196635	2.258468312521778	0.8900656868349728	3.992216730520384	9.34977886737318	9.323289813992955e-05	0.005518609391017397	0.33476276564767043	3.0006111421057766	0.012195599098381001	nan	nan	nan	nan	nan	0.028803185996187836	0.6557927073472686	nan	nan	nan	620.5541061481346	555.5532948738478	480.35849821566893	
DE	0.1509799596179465	0.0030169200131145418	53.243469777352836	0.017050855748438867	0.7099251309210931	81.30103910268188	0.36252910468317207	4.052738594114447	56.77066136652366	0.0033155782691912405	41.02549582789163	2164.4069487655993	24.835724657381103	0.33708784195826064	30.881026296702853	0.5752427645662769	315.9500992390171	74.0700406267702	0.010836732882882963	0.19119838675948597	1.9834298712443144	6.021073344836858	14.370380947777841	0.0802950908088149	26.113767677042915	0.0011542285613027072	0.08684404492702442	2.2100107029563603	14.696521738572299	0.780682771637375	0.26995058259407156	0.047561408933770095	0.07616417275036208	0.008736981396366883	208.56773824036065	2.211355628020159	66.6023158219449	2.3798272454839986	2.8228526292005145	2.4377609775353055	6.534318892002312	4.831871979936155	2.220188926549793	3.3737278177137533	0.0011193524877787773	0.015553661532338614	0.5589140884295414	5.120124356077718	0.03840929214123214	nan	nan	nan	nan	nan	0.08134250149967899	2.666627457400628	nan	nan	nan	4136.4151916476185	3711.1245420972978	3214.9761417986356	
